"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"121",1253,0.724428810644895,56,TRUE,39,752772936.453619,1.69,0.0699999999999932
"122",1102,0.713922073855065,44,TRUE,20,710434158.356903,1.70000000000002,0.0499999999999829
"123",1993,0.307959960913286,29,TRUE,34,805508045.75697,0.72999999999999,0.0600000000000023
"124",1910,0.430194144393317,52,FALSE,46,814746615.762951,1.31,0.0600000000000023
"125",262,0.35196657194756,28,FALSE,7,724745907.914654,0.219999999999999,0.039999999999992
"126",1586,0.768505711271428,57,FALSE,2,752056664.961985,8.25,0.260000000000019
"127",192,0.553736193315126,8,TRUE,31,834260051.703026,0.0800000000000125,0.0300000000000011
"128",2005,0.31407495175954,41,FALSE,3,717597750.629882,2.89000000000001,0.0999999999999943
"129",1824,0.679767669783905,56,FALSE,22,741416231.436454,3.03,0.0600000000000023
"130",1045,0.577513482957147,56,TRUE,45,770913946.587933,1.03,0.0400000000000205
"131",599,0.494214523816481,51,FALSE,40,795456310.400046,0.5,0.0300000000000011
"132",639,0.775820170692168,52,FALSE,49,805087370.663015,0.810000000000002,0.0300000000000011
"133",922,0.430250048963353,10,TRUE,21,784572492.650396,0.280000000000001,0.039999999999992
"134",754,0.381520186038688,7,TRUE,34,869714913.687653,0.169999999999987,0.039999999999992
"135",1545,0.835060006240383,42,TRUE,9,697428720.627738,3.30000000000001,0.0900000000000034
"136",41,0.109503002627753,29,FALSE,28,1014438775.27448,0.0300000000000011,0.0100000000000193
"137",1556,0.425888810004108,26,TRUE,14,726477922.920439,1.02000000000001,0.0600000000000023
"138",1996,0.2792974506272,44,TRUE,1,743249709.540674,3.03,0.120000000000005
"139",1615,0.2301182043273,8,TRUE,36,954391168.377719,0.25,0.0600000000000023
"140",1300,0.575645377812907,48,TRUE,25,737281415.136639,1.52000000000001,0.0600000000000023
"141",660,0.512515910668299,44,TRUE,24,743568169.813394,0.699999999999989,0.039999999999992
"142",769,0.292622056906112,21,FALSE,4,722546141.557803,0.519999999999982,0.0500000000000114
"143",387,0.338715786766261,57,TRUE,47,844277041.434538,0.340000000000003,0.0100000000000193
"144",1227,0.436159182782285,35,TRUE,15,729147290.131967,1.13,0.039999999999992
"145",107,0.647478603152558,40,FALSE,14,726324803.796879,0.189999999999998,0.0300000000000011
"146",214,0.588346011540853,20,TRUE,36,770575021.822297,0.129999999999995,0.0300000000000011
"147",1461,0.209234106261283,33,FALSE,41,896814345.490568,0.379999999999995,0.0500000000000114
"148",1343,0.731829668628052,8,TRUE,41,796043072.706017,0.420000000000016,0.0600000000000023
