"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"161",1456,NA,23,NA,NA,11130108252.0648,2.40199999999986,0.08799999999992
"162",1309,NA,9,NA,NA,11263464378.1269,1.41000000000004,0.100000000000182
"163",1303,NA,43,NA,NA,10761825996.9068,3.85599999999995,0.0820000000001528
"164",1949,NA,47,NA,NA,10836247236.4819,5.95800000000017,0.13600000000024
"165",465,NA,44,NA,NA,11058257802.9489,1.3720000000003,0.0360000000002401
"166",1853,NA,22,NA,NA,11117542397.0545,2.90800000000017,0.114000000000124
"167",436,NA,40,NA,NA,11317150620.1166,1.16599999999999,0.0359999999998763
"168",1003,NA,4,NA,NA,10427662710.7057,0.571999999999935,0.068000000000211
"169",1885,NA,5,NA,NA,10795131196.5872,1.56399999999994,0.120000000000073
"170",1140,NA,8,NA,NA,10704147322.0061,0.786000000000058,0.0639999999997599
"171",309,NA,53,NA,NA,11268017625.1454,0.984000000000196,0.0479999999999563
"172",490,NA,3,NA,NA,9941915550.38243,0.255999999999767,0.0360000000000582
"173",376,NA,25,NA,NA,11127722551.4744,0.701999999999498,0.0320000000001528
"174",430,NA,11,NA,NA,10799170601.3503,0.490000000000146,0.0420000000001892
"175",1476,NA,17,NA,NA,11016487143.4917,1.94400000000005,0.0919999999998254
"176",1347,NA,45,NA,NA,11050365345.253,4.45,0.109999999999854
"177",1909,NA,47,NA,NA,11590037066.0934,5.43200000000015,0.127999999999884
"178",489,NA,12,NA,NA,11317821807.4514,0.481999999999971,0.0479999999997744
"179",1558,NA,44,NA,NA,10956250717.2253,4.28400000000001,0.0880000000001019
"180",1210,NA,43,NA,NA,11324356792.5397,3.15,0.0760000000000218
"181",1590,NA,7,NA,NA,10758283264.0835,1.00999999999985,0.0940000000000509
"182",611,NA,56,NA,NA,11723057123.1505,2,0.0439999999996871
"183",1303,NA,59,NA,NA,11725659017.693,4.53399999999965,0.0739999999997963
"184",1828,NA,20,NA,NA,11050762831.4835,2.61599999999999,0.106000000000131
