"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"118",NA,NA,NA,0,38,10159819990.4168,0.19800000000032,0.027999999999156
"119",NA,NA,NA,1,3,11122451558.0215,0.504000000000087,0.0580000000001746
"120",NA,NA,NA,1,13,10745704825.6447,0.383999999998923,0.0359999999993306
"121",NA,NA,NA,1,35,10521590024.8849,0.288000000000466,0.0339999999989232
"122",NA,NA,NA,1,17,10407345081.2751,0.266000000000349,0.0400000000001455
"123",NA,NA,NA,1,44,10441561609.4816,0.183999999999651,0.0320000000006985
"124",NA,NA,NA,1,4,10502442673.314,0.409999999999854,0.0479999999995925
"125",NA,NA,NA,1,18,10545045775.2269,0.252000000001135,0.0320000000006985
"126",NA,NA,NA,0,39,10613030874.014,0.14400000000096,0.0320000000006985
"127",NA,NA,NA,0,8,11025820642.2646,0.261999999999534,0.0399999999986903
"128",NA,NA,NA,0,47,10360870444.6288,0.132000000000699,0.0380000000011933
"129",NA,NA,NA,1,31,10344981877.4164,0.268000000001484,0.0440000000002328
"130",NA,NA,NA,0,7,10676992268.0947,0.332000000000699,0.0440000000002328
"131",NA,NA,NA,1,5,10610347505.3754,0.449999999999272,0.0540000000000873
"132",NA,NA,NA,0,16,10700596236.4944,0.193999999999505,0.0299999999988358
"133",NA,NA,NA,1,30,10330417976.053,0.215999999998894,0.0319999999999709
"134",NA,NA,NA,1,45,10449972870.3658,0.194000000000233,0.0319999999999709
"135",NA,NA,NA,0,30,10408368893.9215,0.151999999998952,0.027999999999156
"136",NA,NA,NA,1,34,10561294406.1158,0.20199999999968,0.0299999999995634
"137",NA,NA,NA,0,33,10429126697.3064,0.140000000000146,0.0319999999992433
"138",NA,NA,NA,0,28,10591776739.5257,0.15399999999936,0.0339999999996508
"139",NA,NA,NA,1,15,10887622993.5958,0.283999999999651,0.0379999999997381
"140",NA,NA,NA,0,15,10708488973.3898,0.206000000001222,0.0379999999997381
"141",NA,NA,NA,0,10,11152731408.2307,0.229999999999563,0.042000000000553
"142",NA,NA,NA,0,44,10560021322.9197,0.155999999999767,0.0319999999992433
"143",NA,NA,NA,1,18,10663432841.6876,0.311999999999534,0.0340000000003784
"144",NA,NA,NA,0,5,10941608748.5012,0.315999999999622,0.0419999999998254
"145",NA,NA,NA,0,30,10105874315.3686,0.153999999998632,0.0339999999989232
"146",NA,NA,NA,1,8,10530897037.037,0.400000000000728,0.0539999999993597
"147",NA,NA,NA,0,16,10785592793.7852,0.204000000000087,0.0319999999999709
"148",NA,NA,NA,1,33,10489792822.1465,0.216000000000349,0.0320000000014261
"149",NA,NA,NA,0,14,10458199275.754,0.217999999999302,0.0400000000001455
"150",NA,NA,NA,1,21,10677630540.9368,0.254000000000815,0.0319999999992433
"151",NA,NA,NA,1,36,10620754456.0551,0.208000000000175,0.0339999999996508
