"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"154",466,0.147759821708314,NA,NA,NA,9885683127.26493,0.100000000000023,0.0319999999999936
"155",1341,0.247068744385615,NA,NA,NA,10149282353.4354,0.325999999999931,0.0520000000000437
"156",522,0.700535046914592,NA,NA,NA,10277042191.9103,0.29200000000003,0.0379999999999654
"157",1916,0.185306470002979,NA,NA,NA,9840509321.51341,0.438000000000011,0.0680000000000064
"158",1537,0.205601154942997,NA,NA,NA,10019762067.7106,0.330000000000041,0.0619999999999436
"159",208,0.581418007938191,NA,NA,NA,10991637369.0986,0.116000000000008,0.0260000000000673
"160",906,0.448823314160109,NA,NA,NA,10691178299.1764,0.347999999999911,0.0440000000000737
"161",617,0.176240773475729,NA,NA,NA,10213348878.9122,0.151999999999998,0.03599999999999
"162",1943,0.416870816983283,NA,NA,NA,10436320592.3754,0.675999999999954,0.0820000000000391
"163",1339,0.668269218690693,NA,NA,NA,10882275374.4515,0.680000000000041,0.07999999999995
"164",770,0.219261185079813,NA,NA,NA,9641714555.16404,0.187999999999965,0.0380000000000337
"165",545,0.562836669501849,NA,NA,NA,10423042330.8335,0.251999999999998,0.0340000000000146
"166",812,0.410225849715061,NA,NA,NA,10977133586.4675,0.296000000000026,0.0439999999999827
"167",1640,0.637089073238894,NA,NA,NA,10963444276.2622,0.793999999999983,0.0820000000000164
"168",1998,0.424966469570063,NA,NA,NA,10408343563.8969,0.705999999999995,0.0879999999999882
"169",1394,0.702832828112878,NA,NA,NA,10772509799.3259,0.729999999999995,0.0680000000000064
"170",1855,0.433216617396101,NA,NA,NA,10601630266.0403,0.669999999999982,0.0840000000000145
"171",2015,0.776008753245696,NA,NA,NA,10569220017.6322,1.16999999999998,0.109999999999991
"172",1648,0.265344685455784,NA,NA,NA,10633348115.0592,0.416000000000008,0.0619999999999891
"173",1970,0.860356079554185,NA,NA,NA,10888829507.6936,1.23,0.113999999999987
"174",138,0.290743555058725,NA,NA,NA,10122148979.2741,0.0620000000000118,0.0259999999999764
"175",1926,0.956807811977342,NA,NA,NA,10611076428.7217,1.29199999999998,0.119999999999982
"176",836,0.595291396486573,NA,NA,NA,10382079357.2525,0.377999999999997,0.0440000000000282
"177",191,0.761254843673669,NA,NA,NA,10761648505.0847,0.122000000000003,0.0239999999999782
"178",1292,0.418849581480026,NA,NA,NA,10728498256.8795,0.450000000000045,0.0579999999999472
"179",973,0.564978332514875,NA,NA,NA,10768855410.2859,0.42199999999998,0.0460000000000264
"180",1665,0.83608439990785,NA,NA,NA,10696668586.1235,1.01999999999998,0.0919999999999845
